Actual,Predicted
-0.599796516023774,0.020860787
0.3539142316584911,0.36135945
-1.2213891138295336,-1.104566
-0.7828639285905356,-0.6795251
-1.6376481912470542,-1.7917254
0.7723967747866474,0.91575706
-0.11502139147925246,1.1551272
0.48412766541153396,0.47896332
-0.39456861056848985,-0.048143033
0.883173117674751,0.8678899
1.7259000539933378,1.6830318
1.7829614332074353,1.631589
0.821417973889246,-0.034032572
-1.5037083535562892,-0.08528438
0.8501874313297131,0.9273055
-1.3510207802201926,-1.27746
0.5019860885755102,0.5252365
1.440759656597978,1.4257154
0.7424471858888795,0.7938828
-0.7469830994291798,-0.54522437
-0.6911114180393698,-0.67325956
1.1138082329723265,0.78522027
-0.5210763562092018,-0.41318524
-0.17610234254565466,0.27454245
-0.8754227044212023,-0.51600367
0.9058285324530528,0.26565903
0.5794758313183085,0.66055584
0.8292009097446333,0.91174084
0.32210679722378316,0.35329717
0.5666539433546925,0.56721526
0.8165469828709278,0.92492026
-0.0792948284731327,-0.050325517
-1.171911122070976,-1.1615999
1.17385582391463,1.2682081
1.125534321852357,0.19265288
1.2708976971629262,1.1990632
-0.2526920047752079,-0.17109594
0.6441558439932182,0.6834514
0.32267111042164004,0.316973
1.3260855130720148,1.3675629
0.34794815951355973,0.42495334
0.360184541424238,0.39724728
0.8920879536625691,0.8938861
-0.7604392351016269,-0.621604
-0.47702371195027066,-0.31564558
-1.3648893721934194,-1.4077412
1.34032914996624,1.4320745
-0.25956347292678156,-0.3302539
-0.36465017469742983,0.19982511
-0.9164198699804079,-0.5771217
0.9953469884497511,1.0669868
1.8650660624685442,1.8298668
-0.0865909170810859,0.087374434
-0.7807654289691051,0.5237057
-0.6986928454078271,-0.5981267
0.8154109633750897,0.7400394
0.07101877683350064,0.056826275
-1.271986719056027,-1.1009837
-0.06032075648319012,-0.048543934
-0.5858447856946388,-0.44967574
1.5045108159969984,1.4011229
1.4124305541317732,1.2965254
-1.0383756859371909,-0.9928751
-0.22355624057708806,-0.13633388
0.8787615666194333,-0.20047396
0.8646964542166614,0.9021927
-1.2222174705921414,-1.0786904
-0.10140176689328809,0.17084351
1.8439921758131825,1.2685672
0.060763773908197545,0.038492706
-0.44999265828467383,-0.38656825
-2.271542897675815,-1.9539219
-1.6906034058478026,-1.5671713
-0.7929736845856157,-0.7847861
0.8522992146880387,0.12195748
-0.7926316911756657,-0.7033056
-0.0783530721923725,0.16150543
-1.6594443697885164,-1.7300293
-1.0191825141642572,-0.66165936
-0.01948048441631602,0.95862716
-0.4530180721797681,-0.31149328
1.3655965242274315,1.4617221
-1.2250192403965323,-1.1465229
-0.916129572566516,-0.17026055
-1.154765664412535,-0.006844286
-0.661217710395897,-0.5551694
0.26144965340100185,0.32001927
0.33239439894380685,0.36602673
0.04188637882353632,0.083706915
-0.12832339425597325,0.38973513
-1.5397932674079535,-1.509735
-0.14668681913018153,-0.29703736
1.2632689788722178,1.3105105
1.653551931908158,1.665605
-1.5039168917775867,-1.3972213
0.7858150384930993,0.84467363
0.4264524399752595,0.62776935
0.31453851429707325,0.37291262
0.3068916983649336,0.23413041
0.18031889698199197,0.23403889
-1.077530181184099,0.2415517
0.18467238413226522,0.027634423
0.4615421968162528,0.45708582
-0.8851540815894405,-0.83181965
-0.5539177874967145,-0.65854144
1.464641460026247,1.3669176
-1.2759985181756233,-1.2418085
0.791559854786631,0.82366765
0.25227374922901,-0.6516217
-0.6359577730141642,-0.323662
-1.165235494916018,-1.1943988
0.7432725488722582,0.74361944
-0.8815119302218872,-0.77528054
1.2777072253576947,1.2398238
-1.1144857139765145,-1.1228305
-0.6406938029024717,-0.61745614
1.2004389459881084,1.216381
-0.3587575420794178,-0.38395238
-0.5272843023553339,-0.29426256
0.7306745647546632,0.80079746
1.0215772385044135,0.9423961
1.5629221145278647,1.5401852
-0.22862067472462375,-0.17562577
-0.1630051095330879,-0.0500052
-1.1407785472000167,-1.2042739
0.35285909100788704,0.36350584
-0.6888742020345026,-0.6267892
-1.1826888037292087,0.28290692
-1.2564473453635034,-1.1619601
-1.0165934230501512,-0.94179636
-0.8885643929560754,-0.8791443
-1.2066444442963769,-1.1218168
-0.5031187052177932,-0.38187948
0.12021596416636132,0.20112117
-0.1575265720944397,-0.2909482
-1.5019843121131693,-1.4719242
-0.9942830577331787,0.2413351
-0.02540641057688909,0.24577135
0.8364613136728015,0.9061989
0.47197407975783723,0.57054263
1.0231358236497563,0.59733397
-0.3538051510215577,-0.454286
-0.35194649024127783,-0.33591145
-1.214546883173076,-1.2896357
-1.354695178680859,-0.55481416
0.3383691513592884,0.34075046
-1.2495177019682047,-1.2121032
-0.39799242483742825,0.04369494
1.8107436988463146,1.7655243
1.1205203540971158,1.1588475
-1.2924380382277165,0.06517711
1.508759830674615,1.4189564
0.5927000928087985,0.93505436
-1.351849462547212,0.2716413
-1.327244802876511,-1.2650627
-0.20986145809408216,-0.19704114
-0.42058451742481445,-0.34777415
2.076078002140861,1.8791648
-0.585945130373575,-0.5023997
-1.5427497876100154,-1.4358371
-0.4453926781734953,-0.27063808
1.4343428143689856,1.3794564
-1.2595683639323019,-1.307016
-1.6353977240322342,-1.5769027
-2.022285380330789,-2.1631014
1.5717605253933256,1.043006
-0.6033996132839512,-0.6077392
-1.123138948422282,0.01283389
-0.6058256310918638,-0.5607187
-0.6595514028159997,-0.44440502
0.27658583348293503,0.30600184
0.177091201677839,0.38267824
0.25055098860828257,0.22601873
0.41580097255340703,0.40485185
-0.9026784695343287,-0.77121896
0.8405942312936033,0.9087323
-0.12674586788991155,0.055208202
0.39383108382168475,0.4814363
-0.43368240024068694,-0.31038672
-0.718074756936718,0.08067688
0.5709752191460463,0.6362351
-0.5207889921741361,-0.48455423
0.5434392725965614,0.5738816
-0.21662468669183635,-0.20528705
-1.418718519563033,-1.3391498
-0.5798622400255279,-0.5052795
-1.399497380897442,-1.3759452
0.9172655484477353,0.8878652
1.3465333009703393,1.3920244
-0.6317193013234786,-0.5916025
1.4981350957292219,1.49449
-0.40180483175605375,-0.321643
-0.6664387781470102,-0.6842224
-0.9236730073410304,-0.9325654
1.6290685546978407,1.6797746
1.0252065786971365,1.0797079
0.12151702398615247,-0.08475268
0.3645300281098251,0.37297952
-0.9925537107773275,-0.92347664
0.8295110275380384,0.8607505
0.8330261571857275,0.8286889
